AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1297.851048475,1384.5182,52.7522,0.0009415210723876953,1000.0,1297.851048475,502,0.013807796,0.19257812,5.524357,-0.026403826,97.37959,0.6872977912425995,110,225280,1061.0816708479542,225280
1343.8451602999999,1351.5283,61.85413,0.001000257396697998,1000.0,1343.8451602999999,574,0.018037176,0.2269043,5.4002533,-0.019689102,86.51589,0.6749224662780762,120,245760,1169.5983429339249,245760
1386.3037789750001,1342.3243,70.77124,0.000956225061416626,1000.0,1386.3037789750001,499,0.022082653,0.27333984,5.2503633,-0.014747237,93.32192,0.8347829878330231,130,266240,1279.4562158868648,266240
1410.094519525,1413.3417,81.4511,0.001055943775177002,1000.0,1410.094519525,453,0.019463945,0.24785157,5.0639563,-0.008995591,65.75014,0.8017630577087402,140,286720,1387.4898966099136,286720
1420.8823185,1456.7507,88.45256,0.0009788155555725097,1000.0,1420.8823185,509,0.024867285,0.2921875,5.0748262,-0.007143597,54.720592,0.8202917724847794,150,307200,1497.7862416990101,307200
1417.604272975,1531.3337,93.931885,0.0009601800441741943,1000.0,1417.604272975,543,0.017147236,0.20825195,5.000158,-0.018471956,59.17738,0.8072335720062256,160,327680,1608.5337884358596,327680
1443.159625,1525.1228,99.74193,0.001112066650390625,1000.0,1443.159625,514,0.026838308,0.31030273,4.954156,-0.009394159,43.490013,0.8944849744439125,170,348160,1717.497979942942,348160
1477.4863237499999,1487.0471,105.53825,0.0010773893833160401,1000.0,1477.4863237499999,561,0.013193938,0.16391602,4.9276466,-0.021519471,68.24761,0.7423840463161469,180,368640,1826.668014545925,368640
1467.52252525,1552.2584,108.38853,0.0010006028652191161,1000.0,1467.52252525,494,0.014882399,0.19257812,4.8817253,-0.015153241,54.12843,0.7768471539020538,190,389120,1937.1403800568078,389120
1500.22722165,1582.1475,112.55525,0.0012174581527709962,1000.0,1500.22722165,460,0.025765518,0.29423827,4.731741,-0.020663563,45.558777,0.7979703694581985,200,409600,2045.8372203598265,409600
1529.4090712,1426.4459,117.076385,0.0012317356586456299,1000.0,1529.4090712,451,0.028330818,0.3185547,4.690644,-0.012711773,30.010077,0.8864569216966629,210,430080,2158.977715071989,430080
1542.9258822,1432.5914,119.39628,0.0011783662796020508,1000.0,1542.9258822,507,0.015976079,0.21298829,4.6766253,-0.016863197,23.49368,0.9389282055199146,220,450560,2267.936115555931,450560
1560.7273401999998,1622.8757,122.97051,0.0012850738048553467,1000.0,1560.7273401999998,482,0.021236138,0.26513672,4.5012093,-0.013756581,24.17162,0.948177095502615,230,471040,2379.821020276984,471040
1544.6412926,1571.7428,127.25825,0.0011808584213256837,1000.0,1544.6412926,510,0.04326236,0.36972657,4.493713,-0.020999001,46.96715,0.8500823974609375,240,491520,2490.269474064,491520
1563.352023725,1555.5687,130.09279,0.0009954967975616454,1000.0,1563.352023725,511,0.03286911,0.3515625,4.4150767,-0.02761,20.666473,0.9111829772591591,250,512000,2600.109094047919,512000
1581.1485442500002,1596.5768,129.9506,0.0010025455951690673,1000.0,1581.1485442500002,541,0.030102214,0.3376953,4.3596687,-0.01899998,27.868673,0.8902223184704781,260,532480,2706.815422553802,532480
1574.5686008,1570.308,133.05264,0.0012581209659576415,1000.0,1574.5686008,479,0.01641677,0.2165039,4.353147,-0.013719278,16.617573,0.974909570068121,270,552960,2816.4045523458626,552960
1587.686996,1649.8975,131.65955,0.0011232376575469971,1000.0,1587.686996,465,0.026597818,0.30571288,4.2440434,-0.026012147,15.158994,0.9852792471647263,280,573440,2930.8784819978755,573440
1619.213668275,1605.3875,136.80937,0.0011179856777191162,1000.0,1619.213668275,458,0.021468235,0.26118165,4.137057,-0.02555398,9.395227,0.9821931533515453,290,593920,3043.42294007889,593920
1623.0469828999999,1626.8567,138.33829,0.0011898706912994385,1000.0,1623.0469828999999,506,0.017800665,0.24135742,3.9664638,-0.02418064,8.220079,0.986889717169106,300,614400,3154.6678732039873,614400
1606.01293795,1647.0492,140.07033,0.0013290880680084229,1000.0,1606.01293795,469,0.030466069,0.3286621,3.839192,-0.01963703,22.33982,0.9339483380317688,310,634880,3267.143439573003,634880
1629.6889150499999,1703.3496,138.72012,0.0011367098331451417,1000.0,1629.6889150499999,546,0.023456832,0.28740233,3.6711833,-0.016934114,14.350743,0.9746544752269983,320,655360,3374.38172797882,655360
1678.405320875,1671.6458,145.1238,0.0012679368495941163,1000.0,1678.405320875,488,0.026063344,0.2974121,3.597569,-0.021115512,8.526743,0.9823594894260168,330,675840,3485.927893302869,675840
1694.0441418249998,1704.8113,145.21277,0.0013328516483306885,1000.0,1694.0441418249998,479,0.023301613,0.27446288,3.4680054,-0.017518317,12.599352,0.9730167370289564,340,696320,3594.9994368038606,696320
1683.0943334750002,1705.2113,147.0301,0.0011474629878997803,1000.0,1683.0943334750002,521,0.022927167,0.27978516,3.4077973,-0.025864542,7.88221,0.9835039749741554,350,716800,3709.716265122872,716800
1685.2954903500001,1712.845,148.89554,0.00133052396774292,1000.0,1685.2954903500001,479,0.025352871,0.2840332,3.285392,-0.025610153,7.254959,0.984822460450232,360,737280,3822.6110050829593,737280
1699.2072342249999,1727.6943,150.01527,0.0013642231941223145,1000.0,1699.2072342249999,424,0.023803981,0.2883789,3.157785,-0.017795894,6.04526,0.988686048425734,370,757760,3935.2287959659006,757760
1719.88881395,1721.2102,153.39647,0.0011147350311279296,1000.0,1719.88881395,439,0.03493498,0.35566407,3.0362031,-0.0168297,7.017793,0.9893545247614384,380,778240,4051.839622004889,778240
1692.5717206499999,1713.1816,154.16196,0.001050278663635254,1000.0,1692.5717206499999,533,0.026303355,0.30239257,3.0191424,-0.030403232,6.3207335,0.9876285679638386,390,798720,4163.468793774024,798720
1698.7485144999998,1740.5547,155.00452,0.001126567268371582,1000.0,1698.7485144999998,434,0.029423112,0.3265625,2.7922745,-0.021236146,8.175996,0.9848029119893909,400,819200,4272.829490102828,819200
1693.34677285,1769.9297,155.24367,0.0011242038726806641,1000.0,1693.34677285,540,0.01928327,0.25551757,2.6698852,-0.024806565,9.234956,0.9860029658302665,410,839680,4369.675216079922,839680
1715.807830125,1777.2133,158.57483,0.001122123670578003,1000.0,1715.807830125,472,0.047904722,0.41752928,2.5632708,-0.024541233,9.781729,0.9886818183586001,420,860160,4473.615696254885,860160
1781.062984925,1760.2963,161.19891,0.0012516726970672608,1000.0,1781.062984925,509,0.04357768,0.41064453,2.3751981,-0.022274155,15.417462,0.9643901214003563,430,880640,4574.37201822293,880640
1747.3323084000003,1358.0642,158.87666,0.001261028528213501,1000.0,1747.3323084000003,493,0.027057061,0.31601563,2.309821,-0.023894811,18.076357,0.9634261913597584,440,901120,4677.911298570922,901120
1738.7464806249998,1775.1246,159.9625,0.001027157735824585,1000.0,1738.7464806249998,737,0.041316886,0.3993164,2.2453763,-0.031435505,16.52628,0.9638909660279751,450,921600,4779.0169914199505,921600
1764.5927512499998,1740.1198,163.5348,0.0008572835445404053,1000.0,1764.5927512499998,536,0.06827655,0.37890625,2.2311323,-0.027014066,25.932713,0.9570183716714382,460,942080,4884.457527030958,942080
1673.8916084000005,1461.732,152.645,0.0009639534950256348,1000.0,1673.8916084000005,500,0.047435157,0.40981445,2.1158938,-0.019000633,274.25128,0.7348263263702393,470,962560,4982.330157018965,962560
1689.7171426250002,1823.0518,160.52135,0.001034804916381836,1000.0,1689.7171426250002,539,0.03462275,0.35834962,1.935407,-0.026051631,8.405569,0.9839667398482561,480,983040,5073.364897156833,983040
