AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
1334.5655714,1209.1324,157.98927965802764,0.17443655304908753,1000.0,1334.5655714,865,0.02701686,0.3194336,3.3227508,-0.029694295,13.637576,0.950584564357996,260,532480,36489.91075406596,532480,469.0
1347.4479296000002,1123.6052,142.51511457671387,0.17274632506370544,1000.0,1347.4479296000002,755,1.539341,0.4355957,3.1329885,-0.014804125,63.71168,0.6936414241790771,270,552960,37421.24600831582,552960,449.0
1355.263591775,1445.6588,126.0198119558235,0.17263510417938233,1000.0,1355.263591775,743,0.025028836,0.31269532,3.0609825,-0.028234685,15.473231,0.9556980617344379,280,573440,38346.661553618964,573440,459.0
1384.3525371249998,1476.5426,132.40334809882404,0.17314364261627196,1000.0,1384.3525371249998,750,0.024232963,0.28808594,2.912993,-0.026168436,20.281597,0.9247680306434631,290,593920,39271.62843676284,593920,440.0
1384.8335632,1265.79,125.03737514107411,0.17733941912651063,1000.0,1384.8335632,891,0.02375402,0.30454102,2.8315485,-0.039726984,9.565863,0.9666775278747082,300,614400,40194.35988163599,614400,442.0
1360.318699575,1451.578,110.29175905434168,0.1737405565738678,1000.0,1360.318699575,869,0.032653727,0.35810548,2.712727,-0.03741331,12.454436,0.9805341139435768,310,634880,41141.050332841,634880,446.0
1386.8441779,1388.2351,130.8261790822544,0.1744748332977295,1000.0,1386.8441779,754,0.01824348,0.24638672,2.597801,-0.029760474,7.616529,0.9791689421981573,320,655360,42069.42492882302,655360,411.0
1402.802873325,1383.3568,128.82251035712574,0.17379508204460145,1000.0,1402.802873325,753,0.026238445,0.30737305,2.3285148,-0.025702259,14.6839905,0.955647423863411,330,675840,43003.40333372587,675840,424.0
1431.581306825,1348.1335,155.56515875081155,0.17378697209358215,1000.0,1431.581306825,751,0.04240858,0.40771484,2.2275326,-0.026442137,12.465281,0.9524840861558914,340,696320,43933.93349120603,696320,417.0
1419.858754425,1174.3044,92.30086735396301,0.17427783198356628,1000.0,1419.858754425,753,0.030090038,0.34267578,2.0974748,-0.027801868,8.121984,0.9819787796586752,350,716800,44864.638427930884,716800,403.0
1425.7500888250001,882.7345,275.5782624219751,0.1744260771751404,1000.0,1425.7500888250001,739,0.04241878,0.40698242,1.8496945,-0.032337602,7.1776457,0.9820465706288815,360,737280,45798.12643712782,737280,403.0
1469.553588325,1264.4181,225.83188059748193,0.17580537791252135,1000.0,1469.553588325,742,0.040767215,0.4100586,1.6978419,-0.031303898,10.148278,0.9705925118178129,370,757760,46732.575740586035,757760,384.0
1491.5937416,1228.3535,162.31236445674853,0.17419324464797972,1000.0,1491.5937416,757,0.05928536,0.47055665,1.494942,-0.028210308,8.907244,0.9741593860089779,380,778240,47674.690285276854,778240,393.0
1500.62509365,1461.3391,136.80021229180562,0.17419304604530333,1000.0,1500.62509365,906,0.0328537,0.3536133,1.3461537,-0.02047776,10.051546,0.9806587044149637,390,798720,48602.634529380826,798720,386.0
1511.67372665,1475.9128,147.8579573649154,0.17387944021224977,1000.0,1511.67372665,756,0.044984914,0.4083008,1.2973835,-0.024056055,7.891349,0.9804672431200743,400,819200,49535.072246341966,819200,392.0
1520.8194019999999,902.1882,180.40693719923948,0.17531147112846374,1000.0,1520.8194019999999,901,0.05532081,0.45834962,1.1090071,-0.028653946,6.813646,0.9882975816726685,410,839680,50461.358061597915,839680,394.0
1489.4850909000002,923.09045,214.39474359252912,0.17459412899017335,1000.0,1489.4850909000002,738,0.05231195,0.4534668,0.9026923,-0.030338451,6.116057,0.9831005595624447,420,860160,51399.64946386195,860160,352.0
1500.012320825,1480.267,181.68077215646542,0.17492634749412536,1000.0,1500.012320825,743,0.059220918,0.47197264,0.85271627,-0.030497998,5.3701887,0.9856149880215526,430,880640,52334.63690046896,880640,342.0
1542.032924375,1536.5358,213.66284336883743,0.1727493200302124,1000.0,1542.032924375,754,0.047546946,0.43242186,0.7990128,-0.031969015,4.9886384,0.9875338720157743,440,901120,53270.71815891983,901120,312.0
1552.9747341,1546.609,184.2400818415896,0.17432379360198974,1000.0,1552.9747341,747,0.05409204,0.45585936,0.64452106,-0.03069686,6.1188025,0.9903129637241364,450,921600,54197.708545312984,921600,291.0
1566.1324328750002,1233.8855,183.39336571790489,0.1748652448654175,1000.0,1566.1324328750002,869,0.05003835,0.43183595,0.5215633,-0.021667428,10.216403,0.9769586753100157,460,942080,55130.229308236856,942080,312.0
1574.73647545,1572.1492,170.12391027989545,0.17325853490829468,1000.0,1574.73647545,878,0.04387062,0.41181642,0.38866183,-0.024745677,10.787998,0.975042924284935,470,962560,56065.086146852,962560,293.0
1586.086242475,1587.2463,205.79621836032047,0.1746831620693207,1000.0,1586.086242475,881,0.079298966,0.51000977,0.23454905,-0.024969863,5.2020597,0.9877915261313319,480,983040,56989.188951454824,983040,297.0
