AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
1899.097191475,2308.2368,191.26837558811874,0.3575460120201111,1000.0,1899.097191475,358,0.02034309,0.26621094,4.259944,-0.012347557,208.233,0.634782612323761,160,327680,19880.3728947388,327680,487.0
2092.6535548250004,1562.738,340.2132841914629,0.356894678401947,1000.0,2092.6535548250004,357,0.028322821,0.31953126,4.142951,-0.013291989,271.34518,0.4458457827568054,170,348160,21793.921375900973,348160,479.0
2041.02426165,809.7499,614.6225467541288,0.36007818064689634,1000.0,2041.02426165,355,0.027397458,0.31523436,4.0952444,-0.022743393,249.3614,0.5773167312145233,180,368640,23702.912794912,368640,476.0
2051.2754311500003,2309.593,272.90539304759585,0.3595706889629364,1000.0,2051.2754311500003,357,0.034492057,0.36611328,4.0032883,-0.0060185096,282.55026,0.5173427760601044,190,389120,25627.372561635915,389120,469.0
2107.7424527999997,1275.2083,280.9565149298439,0.3579318983078003,1000.0,2107.7424527999997,358,0.023458147,0.29365236,3.8832283,-0.029283207,289.2685,0.8359576761722565,200,409600,27550.35178354592,409600,469.0
2283.783192125,1862.3176,286.9285232880418,0.3590553147792816,1000.0,2283.783192125,359,0.026771635,0.30532226,3.9221897,-0.010392109,281.957,0.5891858339309692,210,430080,29463.05858352594,430080,459.0
2488.490253825,2049.7405,210.92075093826605,0.36041941599845884,1000.0,2488.490253825,360,0.018207593,0.2465332,3.8844109,-0.022771053,156.42067,0.7951414436101913,220,450560,31382.67729686899,450560,483.0
2608.496528225,2265.1636,194.9418999994656,0.3598598752498627,1000.0,2608.496528225,361,0.04144536,0.39794922,3.8084037,-0.0066935355,264.585,0.705034077167511,230,471040,33309.4849345258,471040,467.0
2632.179965675,1058.1266,199.15834890875794,0.3589337685108185,1000.0,2632.179965675,358,0.027512897,0.31557617,3.7463448,-0.008378228,221.85208,0.7194930613040924,240,491520,35234.604098857846,491520,473.0
2464.2444511250005,396.86426,2611.12027318107,0.3596796226024628,1000.0,2464.2444511250005,390,0.034178253,0.35229492,3.683972,-0.0171729,194.1901,0.93154426664114,250,512000,37153.33887682692,512000,444.0
2360.3004059500004,531.9581,578.7048098036776,0.35682134857177733,1000.0,2360.3004059500004,432,0.041063663,0.40268555,3.6185079,-0.02873094,249.43893,0.1391344666481018,260,532480,39066.57750187395,532480,428.0
2497.7422082000003,314.3758,3534.29419158476,0.3576516205310821,1000.0,2497.7422082000003,355,0.03992384,0.38110352,3.4981492,-0.0196038,233.88911,0.9586123414337635,270,552960,40974.99557481194,552960,435.0
2444.086137725,320.62457,4337.071148451247,0.35817915625572205,1000.0,2444.086137725,365,0.03207638,0.33901367,3.4165409,-0.014462478,170.38974,0.9678263068199158,280,573440,42888.4865602809,573440,442.0
2356.8499022,635.5143,5731.740882320838,0.36165323777198793,1000.0,2356.8499022,370,0.021858845,0.270459,3.2545338,-0.026195368,151.24889,0.9400803036987782,290,593920,44806.14571299683,593920,426.0
2320.354097725,1658.9645,222.99635281749954,0.35973476815223693,1000.0,2320.354097725,380,0.011793965,0.17119141,3.1270556,-0.029457152,189.9881,0.933745376765728,300,614400,46736.32007318898,614400,417.0
2171.29811495,2317.028,198.88265068989935,0.3596348897457123,1000.0,2171.29811495,358,0.021012958,0.27294922,2.983603,-0.027782392,149.2165,0.917583629488945,310,634880,48659.37044452387,634880,371.0
2189.64285465,2414.3074,118.65338044966319,0.35826143732070925,1000.0,2189.64285465,356,0.06026537,0.45791015,2.965105,-0.007981641,211.61826,0.9517882727086544,320,655360,50582.708461527014,655360,390.0
2558.66580025,2649.0266,50.6425253164115,0.3569109964847565,1000.0,2558.66580025,359,0.020642225,0.2668457,2.9470344,-0.023608113,56.4203,0.9001742601394653,330,675840,52499.22456261702,675840,433.0
2677.814555025,2964.9373,44.529041182626514,0.35991440558433535,1000.0,2677.814555025,359,0.06412115,0.4811035,2.9480624,-0.013848012,212.59341,0.3511499762535095,340,696320,54409.23194688,696320,456.0
2725.71942425,2819.4182,46.85528548862753,0.35853240308761597,1000.0,2725.71942425,359,0.035352666,0.37685546,3.036285,-0.023327155,159.55507,0.7982093989849091,350,716800,56331.39736529882,716800,459.0
2712.281065475,2791.1848,110.26540780604748,0.36022657561302185,1000.0,2712.281065475,354,0.048005186,0.42202148,3.04764,-0.009989128,166.94418,0.8325632065534592,360,737280,58247.75656386884,737280,444.0
2640.687115825,2683.598,207.4703681311165,0.3613047863960266,1000.0,2640.687115825,356,0.03533199,0.36708984,2.864147,-0.017072257,135.90935,0.9458035603165627,370,757760,60175.09593544481,757760,451.0
2707.575616325,2564.3228,208.6131092342901,0.35797547388076784,1000.0,2707.575616325,391,0.04708133,0.42695314,2.7741659,-0.015468322,211.38411,0.9643519558012486,380,778240,62103.459347493015,778240,446.0
2819.1816554999996,1270.8939,-224.92508496703292,0.3578117094516754,1000.0,2819.1816554999996,349,0.045152366,0.384375,2.7001684,-0.0072317175,202.76501,0.9027892500162125,390,798720,64018.96740551479,798720,450.0
2881.0409914750003,1866.7799,129.6795202149605,0.36043503403663635,1000.0,2881.0409914750003,357,0.07155885,0.49047852,2.6632495,0.010863495,181.05812,0.887815311551094,400,819200,65933.36700014002,819200,447.0
2895.9027834500002,2820.731,282.46389819464355,0.35823395924568174,1000.0,2895.9027834500002,356,0.08426046,0.5227051,2.6510463,-0.013336192,163.21378,0.9596391096711159,410,839680,67861.90829780395,839680,447.0
2887.45907025,2690.4146,371.36021667239,0.3581032806396484,1000.0,2887.45907025,358,0.021277267,0.26215822,2.6510477,-0.023700824,131.1658,0.9530401900410652,420,860160,69778.46817151387,860160,444.0
2867.464789775,1866.2781,399.32569377261626,0.3591826695919037,1000.0,2867.464789775,391,0.064118095,0.475,2.6148467,-0.017282614,159.4442,0.9774979818612337,430,880640,71687.50204915786,880640,413.0
2906.205728775,1780.0895,385.9553136546398,0.35988070521354676,1000.0,2906.205728775,365,0.028842062,0.3140625,2.5802004,-0.015344644,173.31381,0.9696348756551743,440,901120,73606.31631258293,901120,436.0
2898.5570238749997,2417.3884,432.4336206202671,0.3587178960323334,1000.0,2898.5570238749997,367,0.030761447,0.3366211,2.5589023,-0.023379846,138.14864,0.969323942437768,450,921600,75529.50730979,921600,437.0
2866.2730119750004,2781.5598,380.09326239863236,0.35959418177604674,1000.0,2866.2730119750004,354,0.021292979,0.27192384,2.4747374,-0.027974794,129.5449,0.9532780945301056,460,942080,77448.0778518389,942080,424.0
2768.605536825,3371.6973,263.8652657790022,0.35973800377845766,1000.0,2768.605536825,354,0.021769304,0.27978516,2.4147413,-0.029718012,108.98106,0.9698502607643604,470,962560,79371.44937619497,962560,405.0
2773.2270827,3222.6868,270.3721857378646,0.35991095933914186,1000.0,2773.2270827,388,0.04792777,0.41030273,2.3535917,-0.011551631,154.63899,0.9638739190995693,480,983040,81295.1374149588,983040,380.0
