AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1326.3412033,1000.0,1326.3412033,1739,0.5499805,0.7753906,-7.6716485,-0.011807837,20.395977,0.9790304992347956,2081,4261888,2426.041525295994,4261888
1320.5929589749999,1000.0,1320.5929589749999,1737,0.41554484,0.760791,-7.6514306,0.0032295897,13.320318,0.9812481161206961,2082,4263936,2427.2207095569465,4263936
1322.463197925,1000.0,1322.463197925,1744,0.3183124,0.72861326,-7.632899,-0.009864922,25.483603,0.970604719594121,2083,4265984,2428.3954242549953,4265984
1320.211532,1000.0,1320.211532,1743,0.430478,0.75283206,-7.6051583,0.005021441,16.4689,0.9695329386740923,2084,4268032,2429.570729956962,4268032
1291.37025385,1000.0,1291.37025385,1758,0.39502218,0.734375,-7.5779,0.011588097,34.600018,0.9835748244076967,2085,4270080,2430.736009618966,4270080
1289.882613925,1000.0,1289.882613925,1748,0.41297206,0.73046875,-7.552743,-0.017091434,15.714666,0.9696508795022964,2086,4272128,2431.908171324001,4272128
1286.9321372250001,1000.0,1286.9321372250001,1742,0.44797954,0.75439453,-7.5406556,0.00552364,26.001673,0.9209479838609695,2087,4274176,2433.08429787599,4274176
1280.4774143,1000.0,1280.4774143,1750,0.34418005,0.72631836,-7.512849,-0.0044322885,24.607136,0.9526390135288239,2088,4276224,2434.2550799819874,4276224
1300.41180575,1000.0,1300.41180575,1769,0.5211204,0.7776367,-7.4662504,0.010764155,21.473856,0.9435866214334965,2089,4278272,2435.4129544479656,4278272
1301.77328,1000.0,1301.77328,1807,1.0919425,0.78935546,-7.422798,0.0051608225,17.512196,0.9746837038546801,2090,4280320,2436.5470635569654,4280320
1330.0423230000001,1000.0,1330.0423230000001,1751,0.30761293,0.720459,-7.3848586,-0.013834933,17.077213,0.9733307287096977,2091,4282368,2437.7172955040005,4282368
1339.526211925,1000.0,1339.526211925,1728,19.371977,0.8563477,-7.3558493,-0.017937414,46.538673,0.973260473459959,2092,4284416,2438.902597293956,4284416
1306.624156025,1000.0,1306.624156025,1745,6.989545,0.77958983,-7.3614883,0.037162416,19.692532,0.9898431589826941,2093,4286464,2440.076911223994,4286464
1307.6194506250001,1000.0,1307.6194506250001,1754,0.3577573,0.74384767,-7.369376,-0.017806778,16.73254,0.9732699207961559,2094,4288512,2441.2446952979662,4288512
