EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,2015.0524,2,4321,2008.3408,185.53712,0.00041873531341552736,12587.311832904816,4321000,0.0,-6.0436983,0.9905164893716574,0.009573057,0.062626496,0.062626496
1000.0,2019.4352,2,4341,2006.8236,183.61984,0.00041561379432678225,12609.364212989807,4341000,0.0,-6.095713,0.9872676860541105,0.009981796,0.06151689,0.06151689
1000.0,2019.3674,2,4362,2017.8779,183.84204,0.0004090523719787598,12631.20849609375,4362000,0.0,-6.1634445,0.984303954988718,0.008105576,0.054490257,0.054490257
1000.0,2017.8269,2,4382,1997.4293,185.78796,0.0004131777763366699,12652.973983049393,4382000,0.0,-6.2282686,0.9793506823480129,0.008837553,0.05806057,0.05806057
1000.0,2021.7201,2,4403,2023.6139,182.99545,0.0004108699321746826,12674.994814157486,4403000,0.0,-6.2858047,0.9948316332884133,0.0070016854,0.053337783,0.053337783
1000.0,2024.2155,2,4423,2012.2715,185.78763,0.00041070199012756346,12697.095467090607,4423000,0.0,-6.354372,0.9938549655489624,0.009080581,0.06074477,0.06074477
1000.0,2025.4095,2,4444,2015.5973,184.5026,0.0004136190891265869,12719.049880981445,4444000,0.0,-6.423331,0.9854631051421165,0.0069224676,0.04683945,0.04683945
1000.0,2021.6492,2,4464,2033.7927,180.35197,0.00041331400871276854,12740.907615184784,4464000,0.0,-6.492713,0.9664910957217216,0.00877992,0.052865967,0.052865967
1000.0,2015.8254,2,4485,2028.4524,183.89043,0.00041479978561401366,12762.759950876236,4485000,0.0,-6.5555415,0.99487189296633,0.008392381,0.060603563,0.060603563
1000.0,2014.3142,2,4505,2011.3939,183.22514,0.0004154479503631592,12784.705624103546,4505000,0.0,-6.6160526,0.9939954178407788,0.009035974,0.0555183,0.0555183
1000.0,2016.5984,2,4526,2050.1292,185.56805,0.0004000922203063965,12806.7113301754,4526000,0.0,-6.6844206,0.9807399939745665,0.009628863,0.073764175,0.073764175
1000.0,2024.4216,2,4546,2013.2986,185.42581,0.0004185567855834961,12828.597112178802,4546000,0.0,-6.74707,0.9929952556267381,0.009792611,0.050039846,0.050039846
