AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1791.48506675,1874.2914,163.04002,0.0008646025657653808,1000.0,1791.48506675,566,0.025236756,0.30664062,2.9539495,-0.024393521,10.849601,0.989679729565978,400,819200,1851.7805794419255,819200
1870.4660874,1923.1213,162.33344,0.0008152971744537354,1000.0,1870.4660874,498,0.039765373,0.3852539,2.8954532,-0.02184206,15.792162,0.9830560311675072,410,839680,1898.8720472170971,839680
1849.7547894250001,1927.6539,165.68425,0.0008021442890167236,1000.0,1849.7547894250001,540,0.021645186,0.27241212,2.760313,-0.014000828,8.237579,0.9895765939727426,420,860160,1943.9274724440183,860160
1862.431551225,1957.9479,166.65585,0.000792378044128418,1000.0,1862.431551225,522,0.051542692,0.4095215,2.679656,-0.012473748,16.848629,0.9869813565164804,430,880640,1990.2932272369508,880640
1881.25876105,1006.60754,171.49686,0.0008648565292358398,1000.0,1881.25876105,451,0.09870978,0.50498044,2.5277083,-0.001729155,336.15765,0.6705668568611145,440,901120,2036.0943110550288,901120
1515.718174775,1527.8792,165.64384,0.0008424578189849853,1000.0,1515.718174775,568,0.04047557,0.36103517,2.4828134,-0.025244877,163.78867,0.7548500448465347,450,921600,2082.0322745749727,921600
1512.0576285749999,1126.134,162.07797,0.0008155658721923829,1000.0,1512.0576285749999,490,0.05065589,0.31079102,2.3886986,-0.024868485,26.512798,0.9697812795639038,460,942080,2129.1595774209127,942080
1783.395155925,1925.8464,175.5454,0.0008316959381103516,1000.0,1783.395155925,554,0.04086599,0.40058595,2.3475842,-0.01685214,13.401129,0.9752365667372942,470,962560,2174.4982683761045,962560
1829.8490515999997,1922.5599,176.71796,0.0008077529907226563,1000.0,1829.8490515999997,507,0.026482532,0.30976564,2.255463,-0.015612157,6.4227777,0.9907830664888024,480,983040,2221.6257478450425,983040
1843.13327155,1962.3992,176.88817,0.0008685548305511475,1000.0,1843.13327155,447,0.043241356,0.4123047,2.1827893,-0.016440278,5.301202,0.9928196202963591,490,1003520,2267.334863208933,1003520
1951.2279318499998,1569.2946,172.92688,0.0008057521820068359,1000.0,1951.2279318499998,459,0.12525193,0.45717773,2.085079,-0.0008693965,30.431545,0.9412405081093311,500,1024000,2313.16016932996,1024000
1920.588120775,1560.6238,173.86194,0.0008372375965118408,1000.0,1920.588120775,565,0.03152377,0.2581543,1.941406,-0.0034834929,111.37189,0.8918213397264481,510,1044480,2357.8597374670208,1044480
1882.9550827749997,1565.1823,175.82762,0.0008145448207855225,1000.0,1882.9550827749997,535,0.048234694,0.42451173,1.9149927,-0.011724828,24.303104,0.9682756848633289,520,1064960,2403.872935338877,1064960
1822.175719325,1585.0424,173.40611,0.0007896843910217285,1000.0,1822.175719325,571,0.14808936,0.4555176,1.8407843,0.019718371,170.1107,0.8379746228456497,530,1085440,2450.32452633488,1085440
1826.7192701,1981.9645,181.70818,0.0008706782341003418,1000.0,1826.7192701,504,0.037436027,0.36557618,1.7554125,-0.014202778,4.8934655,0.9951207800768316,540,1105920,2495.241730380105,1105920
1940.72395445,1978.6497,182.8505,0.000821634578704834,1000.0,1940.72395445,556,0.04032956,0.36323243,1.701175,-0.021074412,6.600522,0.9909891281276941,550,1126400,2539.6558910270687,1126400
1835.3921165749998,1544.6837,175.79324,0.0008033100605010986,1000.0,1835.3921165749998,559,0.07709445,0.4734375,1.5046047,-0.004764609,168.472,0.8995627760887146,560,1146880,2586.029852275038,1146880
1781.697953125,2000.9515,180.62842,0.000859241247177124,1000.0,1781.697953125,510,0.057098158,0.453125,1.2989457,-0.022694733,9.310568,0.9913051789626479,570,1167360,2629.728114705067,1167360
1781.286714725,1584.6779,176.54315,0.0007811202526092529,1000.0,1781.286714725,560,0.04147383,0.39833984,1.1888162,-0.022443905,5.2346544,0.9947595116682351,580,1187840,2674.418710116064,1187840
1720.0432971000002,2020.1365,181.65218,0.0008663327693939209,1000.0,1720.0432971000002,538,0.14713058,0.52387697,1.1185472,-0.00579692,249.88611,0.8248181045055389,590,1208320,2719.7207844159566,1208320
1831.9337642749997,2019.3949,183.79538,0.0008090630054473877,1000.0,1831.9337642749997,554,0.07754159,0.5089844,1.0411623,-0.0062881475,8.649553,0.9873200859874487,600,1228800,2765.4738784690853,1228800
1909.7728010750002,2006.5918,184.92696,0.0008326879501342774,1000.0,1909.7728010750002,557,0.030572549,0.3404785,1.063636,-0.016016372,7.2377954,0.9914223058149219,610,1249280,2809.93693426298,1249280
1803.608844725,1995.793,186.6353,0.0008352424621582031,1000.0,1803.608844725,552,0.05808603,0.43852538,0.8973611,-0.014202463,9.091204,0.9867800688371062,620,1269760,2854.945799690904,1269760
1754.0322750499995,2022.5332,184.06226,0.0008714969635009765,1000.0,1754.0322750499995,466,0.037396133,0.36416015,0.82846916,-0.016156215,13.459009,0.9807462114840746,630,1290240,2900.1024508560076,1290240
1756.4873203,1996.5084,186.02632,0.0008060700416564941,1000.0,1756.4873203,559,0.042715747,0.4024414,0.74738246,-0.02499293,5.1761665,0.9934047954156995,640,1310720,2945.325726232957,1310720
1869.561687925,2011.5482,186.31253,0.0009025168418884277,1000.0,1869.561687925,559,0.046204545,0.4,0.6087924,-0.009991462,11.430855,0.985693471506238,650,1331200,2989.9016384799033,1331200
2027.2346213249998,1992.6895,187.81952,0.0007975384712219239,1000.0,2027.2346213249998,550,0.074866585,0.50200194,0.633994,-0.004989633,15.6266,0.9792995825409889,660,1351680,3035.097707951907,1351680
1909.2124922750002,2010.0496,185.65338,0.0007814022541046142,1000.0,1909.2124922750002,574,0.04072557,0.37646484,0.63186556,-0.01256443,6.8809233,0.9929635180160403,670,1372160,3079.561939453939,1372160
1847.8289947999997,1995.559,186.15585,0.0007713855743408203,1000.0,1847.8289947999997,562,0.06599277,0.48295897,0.59621334,-0.0029922232,14.457494,0.97867351770401,680,1392640,3123.5567469839007,1392640
1953.2264906750002,2038.2864,183.11107,0.0007972922325134277,1000.0,1953.2264906750002,569,0.0638144,0.46323243,0.4928699,-0.0016948344,7.067257,0.9930818965658545,690,1413120,3168.6550110939424,1413120
2018.97095385,2042.8883,183.66171,0.0008783676147460938,1000.0,2018.97095385,548,0.048703577,0.41132814,0.5139781,-0.010419808,9.860266,0.9884404484182596,700,1433600,3213.409455931047,1433600
1982.7886330249999,2009.4065,187.59279,0.0008399627208709717,1000.0,1982.7886330249999,514,0.061654903,0.3211914,0.5116452,-0.002647788,31.251465,0.9686492159962654,710,1454080,3258.529836677946,1454080
