AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1411.162897375,1430.4271,71.87496,0.0011964579582214355,1000.0,1411.162897375,484,0.021042395,0.2694336,5.0389185,-0.013756812,79.501335,0.5050622820854187,120,245760,1179.7437526190188,245760
1440.8572551,1474.9755,79.57117,0.001246584415435791,1000.0,1440.8572551,449,0.019402307,0.25195312,4.9203362,-0.011964264,82.02948,0.7631856948137283,130,266240,1292.9748710789718,266240
1473.4643706250001,1499.1819,90.04321,0.0011778998374938965,1000.0,1473.4643706250001,510,0.020756628,0.26118165,4.803755,-0.0144758895,59.832287,0.7158013582229614,140,286720,1407.4532272829674,286720
1485.5995112249998,1472.2982,98.688614,0.0010600213050842285,1000.0,1485.5995112249998,551,0.025841981,0.3112793,4.7649107,-0.020899257,61.91204,0.47777867317199707,150,307200,1512.4992517000064,307200
1483.7192880999999,1439.4932,105.07285,0.0011825408935546874,1000.0,1483.7192880999999,494,0.026734421,0.30146486,4.581152,-0.014817128,48.162952,0.7482783496379852,160,327680,1617.3047183649614,327680
1495.222535925,1573.3746,107.031425,0.0011810611724853515,1000.0,1495.222535925,581,0.029011434,0.3208496,4.517615,-0.01962004,57.89809,0.6146488785743713,170,348160,1724.2083672429435,348160
1525.960495425,1522.7571,114.46691,0.001286287498474121,1000.0,1525.960495425,404,0.01882035,0.24155274,4.4601407,-0.011247432,28.576275,0.9564459137618542,180,368640,1838.9871907969937,368640
1543.6283904,1537.8885,117.9238,0.001152926778793335,1000.0,1543.6283904,432,0.031403743,0.35024413,4.310767,-0.017743189,30.601751,0.8748169243335724,190,389120,1953.1120874690823,389120
1542.516109525,1535.8109,121.560585,0.0012638863563537597,1000.0,1542.516109525,414,0.021969026,0.27299803,4.2426786,-0.009142292,28.868036,0.9303044527769089,200,409600,2067.3783931299113,409600
1562.0079669250001,1553.6603,123.40449,0.0011144761085510255,1000.0,1562.0079669250001,438,0.036368497,0.37851563,4.214045,-0.02187373,25.991491,0.8964494615793228,210,430080,2179.5595524779055,430080
1526.82689555,1599.7734,122.90658,0.0012543540000915527,1000.0,1526.82689555,421,0.016499264,0.21694335,4.179073,-0.016853392,20.053867,0.9602284245193005,220,450560,2291.197718910873,450560
1538.3293187000002,1617.7478,125.42661,0.0013081883907318115,1000.0,1538.3293187000002,463,0.022247955,0.2755371,4.05751,-0.018947748,18.060896,0.9744730703532696,230,471040,2404.4332302119583,471040
1290.6284409,1594.9915,128.93028,0.0013458888053894042,1000.0,1290.6284409,466,0.01193166,0.1730957,4.055031,-0.019173533,21.894352,0.9628130979835987,240,491520,2516.238754396094,491520
1292.9572705750002,1646.1926,128.4861,0.001152088737487793,1000.0,1292.9572705750002,516,0.02769899,0.3185547,3.9196541,-0.018240876,16.497517,0.9535812959074974,250,512000,2629.2457409929484,512000
1566.0911562000001,1289.6975,129.92897,0.001260204792022705,1000.0,1566.0911562000001,408,0.024874272,0.30273438,3.7807884,-0.02186044,18.051525,0.9473114758729935,260,532480,2742.374349412974,532480
1575.9397657499999,1609.7028,136.3284,0.0012990805625915528,1000.0,1575.9397657499999,458,0.022597989,0.2784668,3.656201,-0.01434496,19.415703,0.9804755225777626,270,552960,2852.746701230062,552960
1630.5350197250002,1626.3073,138.46402,0.0012228482246398925,1000.0,1630.5350197250002,481,0.031131426,0.3314453,3.4495075,-0.024749333,19.166044,0.9489304572343826,280,573440,2965.6593111918774,573440
1644.6189064999999,1671.3248,137.66457,0.00105974178314209,1000.0,1644.6189064999999,541,0.023589391,0.30273438,3.2658844,-0.020871017,11.992666,0.9887643726542592,290,593920,3072.3811060760636,593920
1654.7663301,1647.1687,141.48138,0.0011092357635498046,1000.0,1654.7663301,480,0.027123746,0.31118163,3.206739,-0.021084497,12.148963,0.9887574343010783,300,614400,3184.637358332984,614400
1622.2445489999998,1661.1354,143.75626,0.001129741621017456,1000.0,1622.2445489999998,494,0.022469599,0.27294922,3.0446365,-0.017825574,9.8652935,0.9747650548815727,310,634880,3297.421482996084,634880
1635.1527863,1668.858,146.15515,0.0011194424152374267,1000.0,1635.1527863,448,0.024687529,0.30620116,2.9267344,-0.020510577,16.257504,0.9604977108538151,320,655360,3412.4372441770975,655360
1643.7138433750001,1730.1324,144.33646,0.0012249903678894043,1000.0,1643.7138433750001,461,0.014758597,0.20273438,2.8199687,-0.01542264,13.037703,0.9733011145144701,330,675840,3523.153038992081,675840
1617.1347242,1745.3733,146.23193,0.0011831178188323975,1000.0,1617.1347242,451,0.038783982,0.3584961,2.694794,-0.005405779,125.92964,0.8174399137496948,340,696320,3633.4739297009073,696320
1582.005954225,1730.9563,148.3476,0.0011194782733917237,1000.0,1582.005954225,483,0.02339845,0.29018554,2.5580919,-0.02364249,6.636116,0.9906118456274271,350,716800,3744.7504726778716,716800
1622.34149875,1708.2125,152.17442,0.0011639943599700928,1000.0,1622.34149875,504,0.032970782,0.36982423,2.3344593,-0.02016185,7.153257,0.9903003172948956,360,737280,3853.4830883319955,737280
1715.5703873000002,1696.4417,155.36328,0.0010530736923217772,1000.0,1715.5703873000002,512,0.03436458,0.37143555,2.2334359,-0.019443199,18.907368,0.9503179453313351,370,757760,3964.827594574075,757760
1685.0793398499998,1727.8105,155.1821,0.001123982572555542,1000.0,1685.0793398499998,483,0.018100664,0.22651367,2.254146,-0.0146950185,28.981348,0.9586517997086048,380,778240,4075.4577180750202,778240
1675.5711067500001,1450.9485,149.50685,0.0013492048263549804,1000.0,1675.5711067500001,481,0.03484664,0.36489257,2.2568662,-0.018545963,6.8278885,0.9870330346748233,390,798720,4182.309811884072,798720
1670.81717005,1723.4294,157.99013,0.0012928199291229248,1000.0,1670.81717005,468,0.029528629,0.32836914,2.2318578,-0.025254881,8.102148,0.9883884182199836,400,819200,4296.1640019449405,819200
1632.254948875,1661.0902,157.9882,0.0013162240028381348,1000.0,1632.254948875,456,0.022962026,0.28652343,2.1904588,-0.028602857,8.969283,0.9832553509622812,410,839680,4415.263916508993,839680
1664.5290149,1800.6243,157.6612,0.0009433257102966308,1000.0,1664.5290149,470,0.029977033,0.33725587,2.029999,-0.020750003,12.084988,0.9754438754171133,420,860160,4531.4321172609925,860160
1624.67077315,1443.342,151.14175,0.0011792518138885497,1000.0,1624.67077315,457,0.037214216,0.3857422,1.9139853,-0.015719045,25.383154,0.9491667225956917,430,880640,4641.385120270075,880640
1517.6978928249998,1411.7302,153.77748,0.0013395246982574464,1000.0,1517.6978928249998,454,0.0309227,0.3347168,1.8221499,-0.02325311,12.007475,0.9851607633754611,440,901120,4751.690637480002,901120
1437.112378275,1801.5746,161.56218,0.0012199689865112304,1000.0,1437.112378275,474,0.033696573,0.36186522,1.6074511,-0.0250637,10.84278,0.9781487826257944,450,921600,4862.388850962976,921600
1509.7140549,1420.0365,154.6109,0.0009101119995117187,1000.0,1509.7140549,568,0.02953713,0.33979493,1.4311818,-0.01992478,5.941026,0.9915033569559455,460,942080,4971.35057964595,942080
1568.6721904500002,1018.0975,147.37195,0.0012104585647583009,1000.0,1568.6721904500002,493,0.052235924,0.371875,1.3521582,-0.012987745,105.652245,0.8690769076347351,470,962560,5078.326950452058,962560
1380.100224625,1431.6819,155.82684,0.0012043907165527343,1000.0,1380.100224625,483,0.0521774,0.42783204,1.1612331,-0.0076446966,139.69374,0.9135370627045631,480,983040,5188.84063934302,983040
