AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1712.050530325,1744.4861,144.48105,0.0011634602069854737,1000.0,1712.050530325,515,0.023173515,0.2852539,3.4822814,-0.018730158,10.840703,0.9729170706123114,330,675840,3472.731922755949,675840
1729.8900318,1779.5701,145.66397,0.0010697458744049072,1000.0,1729.8900318,542,0.027557075,0.31357422,3.2289567,-0.014411611,11.525138,0.9782723598182201,340,696320,3578.6632413868792,696320
1753.9903148750004,1712.8121,152.74748,0.0011507988929748535,1000.0,1753.9903148750004,530,0.023064358,0.28081053,3.0418198,-0.023825591,7.8620615,0.9916665721684694,350,716800,3686.494769804878,716800
1764.449356875,1751.8912,153.0728,0.0010075515747070313,1000.0,1764.449356875,580,0.032157164,0.33793944,2.8879514,-0.0127053335,16.976267,0.9661041535437107,360,737280,3792.8080536299385,737280
1759.52606065,1790.428,151.70134,0.001231802749633789,1000.0,1759.52606065,445,0.027171955,0.30688477,2.7704797,-0.014000483,10.9187155,0.9774799160659313,370,757760,3900.647604556987,757760
1761.133522475,1767.4543,155.93625,0.0009786088943481445,1000.0,1761.133522475,582,0.030426357,0.3148926,2.6835372,-0.027375003,7.2819204,0.9854480726644397,380,778240,4006.133343253052,778240
1594.15955935,1093.5044,153.54837,0.0011180419921875,1000.0,1594.15955935,504,0.02290143,0.2725586,2.3676488,-0.009435663,102.90879,0.8778137192130089,390,798720,4115.326601319946,798720
1233.96221235,1714.1709,160.73883,0.00126991024017334,1000.0,1233.96221235,520,0.022549752,0.27944335,2.225371,-0.025669515,5.4572496,0.9923491971567273,400,819200,4228.931803188054,819200
1396.337490025,1808.0466,156.39052,0.00106900634765625,1000.0,1396.337490025,495,0.023001889,0.2932129,2.098553,-0.025268152,6.0021048,0.9882461009547114,410,839680,4341.31605984387,839680
1715.6517769749996,1770.5862,160.76326,0.001003605318069458,1000.0,1715.6517769749996,531,0.03815766,0.3769043,2.0468106,-0.02151787,5.749616,0.991337776184082,420,860160,4450.82145421789,860160
1747.985588525,1111.8982,158.57184,0.0010753836154937745,1000.0,1747.985588525,457,16.687298,0.49990234,1.9754143,-0.004617692,105.8922,0.8524843901395798,430,880640,4558.09370374796,880640
1637.793631375,1109.8191,156.05325,0.0011696960926055907,1000.0,1637.793631375,424,0.02983562,0.31420898,1.7844594,-0.013003175,9.484243,0.9858667673543096,440,901120,4663.433033304056,901120
1639.3606528750001,1472.3634,160.8172,0.001054827356338501,1000.0,1639.3606528750001,525,0.026859516,0.3043457,1.605127,-0.021544557,7.705329,0.989592214114964,450,921600,4772.288453484885,921600
1740.72383175,1805.151,167.00185,0.001139715814590454,1000.0,1740.72383175,521,0.04712003,0.43286133,1.4810609,-0.02230464,4.0890846,0.9946053079329431,460,942080,4882.745264889905,942080
1673.2217231250002,1427.9636,166.11612,0.0011801040649414062,1000.0,1673.2217231250002,417,0.037529077,0.31508788,1.5078192,-0.011152601,81.82141,0.9104567840695381,470,962560,4994.233418071875,962560
1664.94421895,1616.1565,162.68694,0.0012079972267150878,1000.0,1664.94421895,469,0.026251864,0.3027832,1.3176978,-0.017759988,6.2476325,0.9919726261869073,480,983040,5106.018319427036,983040
