AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1525.05752515,1501.9722,157.54582405323623,0.1731729528903961,1000.0,1525.05752515,842,0.027209714,0.31445312,3.8234239,-0.028771197,15.078148,0.9846668848767877,240,491520,34526.73442329187,491520
1558.05078705,1397.4318,175.55557520540083,0.17322931208610534,1000.0,1558.05078705,846,0.020698804,0.25458986,3.7172482,-0.020833317,13.29878,0.9789698887616396,250,512000,35451.093156066956,512000
1582.1692398250002,1328.8479,213.72175399264643,0.17376314272880555,1000.0,1582.1692398250002,841,0.033394985,0.35795897,3.6113212,-0.02888168,10.074859,0.9780509248375893,260,532480,36376.19711835985,532480
1590.322409075,1366.9841,190.2927059562334,0.17409438371658326,1000.0,1590.322409075,852,0.022843052,0.28510743,3.482617,-0.021957133,17.364298,0.9655234329402447,270,552960,37303.3785416109,552960
1600.55827355,1278.3269,197.58722147081178,0.17269670362472533,1000.0,1600.55827355,857,0.024537375,0.30161133,3.2823277,-0.019999716,11.643399,0.9845957541838288,280,573440,38229.79790076986,573440
1628.8898405250002,1239.7517,168.98403083108178,0.17405658888816833,1000.0,1628.8898405250002,862,0.02627486,0.30449218,3.2245643,-0.017584236,18.751081,0.9671742022037506,290,593920,39149.11767074396,593920
1651.6410405500003,1336.8379,201.75199059957308,0.17503258028030397,1000.0,1651.6410405500003,839,0.03514671,0.35737306,3.0045998,-0.027792707,12.056927,0.976317934691906,300,614400,40076.23570093,614400
1674.00808445,1563.7445,171.39670891217162,0.17409179587364196,1000.0,1674.00808445,845,0.027256036,0.32172853,2.8151906,-0.024475524,10.042456,0.9782081320881844,310,634880,41007.35544911306,634880
1681.4922208,1277.5944,201.8064098294503,0.17443907437324524,1000.0,1681.4922208,820,0.021821743,0.2828125,2.7289312,-0.017849226,12.089278,0.9779693875461817,320,655360,41937.16788310185,655360
1699.864071425,1486.6927,185.80395851426957,0.17365103950500488,1000.0,1699.864071425,994,0.043419056,0.41762695,2.5211136,-0.019981636,13.949745,0.9592468701303005,330,675840,42864.06415286986,675840
1716.161993125,1549.8605,197.16633992757033,0.1756340569972992,1000.0,1716.161993125,812,0.03661026,0.38740236,2.4453177,-0.025426662,7.4126716,0.9894749475643039,340,696320,43792.62576249498,696320
1724.608980925,1667.7256,186.34570246270235,0.17562599306106566,1000.0,1724.608980925,834,0.027050149,0.30947265,2.3194785,-0.024476549,7.2542696,0.9880372006446123,350,716800,44729.582171672955,716800
1745.047768975,1592.8606,223.51384431946772,0.17329385657310487,1000.0,1745.047768975,839,0.027859295,0.32490236,2.1194751,-0.015966997,8.459851,0.9899067496880889,360,737280,45666.517978294054,737280
1752.4772064750002,1703.8011,229.5526922962264,0.17454190068244935,1000.0,1752.4772064750002,840,0.033629034,0.35654297,2.0621223,-0.019202542,6.090866,0.9894658615812659,370,757760,46591.821400662884,757760
1759.183209225,1737.8723,191.16099050090432,0.17395917692184448,1000.0,1759.183209225,840,0.037253793,0.38798827,1.95168,-0.019944925,8.78945,0.9836019426584244,380,778240,47523.291325482074,778240
1764.8443087750002,1416.6072,197.42446198987952,0.17470108256340028,1000.0,1764.8443087750002,844,0.03236942,0.36831054,1.8064606,-0.02036272,7.5029855,0.984722189605236,390,798720,48451.816731014056,798720
1762.5759430749997,1780.3275,162.10720239576833,0.17339019861221314,1000.0,1762.5759430749997,848,0.03019259,0.35463867,1.6714805,-0.025012404,4.6362185,0.991246054880321,400,819200,49383.96811980102,819200
1762.69420615,1773.261,116.49585139584755,0.17509665875434877,1000.0,1762.69420615,823,0.03668032,0.3882324,1.5748107,-0.026712751,8.034743,0.9834503754973412,410,839680,50308.88456342905,839680
1773.2434466,1683.0186,143.1485017791021,0.17584650263786317,1000.0,1773.2434466,990,0.03195053,0.35595703,1.3747044,-0.025635937,5.207373,0.9922417881898582,420,860160,51242.516263183905,860160
1791.35136795,1748.6432,189.0139063003395,0.17616266694068908,1000.0,1791.35136795,830,0.035537276,0.3668457,1.20313,-0.012067364,8.471298,0.9852499747648835,430,880640,52179.9572013109,880640
1806.4880662750002,1796.2639,169.46207037397303,0.1717771819114685,1000.0,1806.4880662750002,847,0.05040745,0.41313475,1.1348505,-0.020499283,5.37606,0.9932529171928763,440,901120,53119.46480518207,901120
1818.3663490749998,1782.2992,195.08350122555072,0.17448415126800537,1000.0,1818.3663490749998,826,0.04950552,0.45375976,1.0272804,-0.025995802,4.637643,0.994806656613946,450,921600,54037.54810053692,921600
1826.3110955,1842.5803,222.89100162461466,0.17434964027404784,1000.0,1826.3110955,842,0.052207924,0.4510742,0.93382585,-0.017582845,4.2857485,0.9933912963606417,460,942080,54968.98831613199,942080
1827.3391942250005,1796.7383,232.3515053345236,0.1731046462059021,1000.0,1827.3391942250005,756,0.058760017,0.47495118,0.86124104,-0.014762881,32.743595,0.9154966846108437,470,962560,55900.985180677846,962560
1825.75059625,1796.5768,229.3172836609291,0.1745032796382904,1000.0,1825.75059625,793,0.048346724,0.4315918,0.6855723,-0.012702604,8.704972,0.9848221000283957,480,983040,56825.66386122303,983040
