EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,1719.7317,2,737,1679.4036,251.97932698013875,0.15287881021499633,42719.576746463776,737000,0.0,-4.048229,0.9799152426421642,0.008943211,0.053544447,0.053544447
1000.0,1721.3109,2,757,1647.6813,237.17379081374025,0.15235496230125428,43560.869584321976,757000,0.0,-4.3963733,0.9872272796928883,0.008743866,0.04705658,0.04705658
1000.0,1730.2012,2,778,1328.1385,201.651044789662,0.15353244667053223,44399.832825660706,778000,0.0,-4.7443976,0.9923334401100874,0.00894032,0.045377474,0.045377474
1000.0,1734.1276,2,798,1609.5701,161.55526549030077,0.15253565902709962,45246.21712040901,798000,0.0,-5.0923595,0.9870945392176509,0.008829331,0.04488172,0.04488172
1000.0,1737.364,2,819,1708.4519,204.66902858926883,0.15271161065101624,46086.992264032364,819000,0.0,-5.440665,0.9930865690112114,0.008863363,0.052752923,0.052752923
1000.0,1752.059,2,839,711.50397,245.04316645163917,0.15279085645675658,46928.328862428665,839000,0.0,-5.7888584,0.9805962760001421,0.008957017,0.059875984,0.059875984
1000.0,1754.0504,2,860,1740.7281,235.27075230558953,0.15259523911476136,47770.200721502304,860000,0.0,-6.1368403,0.9949136460199952,0.008731917,0.050224487,0.050224487
1000.0,1753.752,2,880,1735.2211,224.0710715356241,0.15399303822517396,48607.74666571617,880000,0.0,-6.4792123,0.9939079033210874,0.0080631655,0.04585465,0.04585465
1000.0,1753.6179,2,901,1797.0908,191.00100718563743,0.15316832776069642,49454.4652056694,901000,0.0,-6.826775,0.991158977150917,0.007959178,0.04637923,0.04637923
1000.0,1752.7571,2,921,1785.1598,175.5208159538248,0.15254197902679442,50294.90670919418,921000,0.0,-7.175261,0.9908965537324548,0.008923553,0.048640594,0.048640594
1000.0,1759.6106,2,942,1773.9908,155.49263488003965,0.1531602351665497,51136.73446249962,942000,0.0,-7.5237126,0.9904567990452051,0.008711207,0.0438492,0.0438492
1000.0,1766.4988,2,962,1752.9615,94.46779418010533,0.15188429656028749,51980.825157403946,962000,0.0,-7.8675847,0.9930456443689764,0.009098835,0.049551375,0.049551375
1000.0,1768.3997,3,983,1744.5471,127.32114552251684,0.15193359427452088,52815.40049266815,983000,0.0,-8.213615,0.9915045294910669,0.006377345,0.036711995,0.036711995
