AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
1605.75692395,1626.9988,128.0477,0.0011590218067169188,1000.0,1605.75692395,533,0.024386883,0.28408203,3.9026885,-0.013560067,23.53808,0.9545274674892426,260,532480,2837.0758943588007,532480,451.0
1606.624700675,1625.832,129.54654,0.0013134020805358887,1000.0,1606.624700675,419,0.018782316,0.2503418,3.819302,-0.01793616,19.487923,0.9612737335264683,270,552960,2948.102228794014,552960,449.0
1619.982633175,1616.1145,134.44392,0.001404104518890381,1000.0,1619.982633175,392,0.024235945,0.28652343,3.801564,-0.022490999,14.250153,0.9842845574021339,280,573440,3066.318908761954,573440,446.0
1638.91477885,1643.1973,134.94115,0.0011937660694122314,1000.0,1638.91477885,469,0.025142118,0.30410156,3.7459767,-0.023772031,13.074414,0.9716574568301439,290,593920,3180.7614456620067,593920,437.0
1647.500161975,1669.7728,136.87585,0.0011636039733886718,1000.0,1647.500161975,411,0.040916573,0.37041014,3.6088002,-0.019129813,17.2702,0.9441221915185452,300,614400,3295.665452929912,614400,442.0
1679.3368082000002,1715.1207,137.83101,0.0012927221298217773,1000.0,1679.3368082000002,468,0.036431283,0.37143555,3.593635,-0.017091455,17.266178,0.9510985724627972,310,634880,3408.4857298717834,634880,441.0
1690.9176088500003,1712.2168,141.06415,0.0012960813522338867,1000.0,1690.9176088500003,400,0.03909477,0.38618165,3.5086079,-0.017164681,31.17368,0.8522254824638367,320,655360,3527.120892561972,655360,446.0
1702.5943403249998,1682.7439,145.49008,0.0013365572452545165,1000.0,1702.5943403249998,434,0.022871355,0.27368164,3.3398526,-0.017801087,16.186071,0.974409768357873,330,675840,3642.4922537519597,675840,434.0
1704.51706505,1736.8616,144.06558,0.0014254333972930908,1000.0,1704.51706505,461,0.01923751,0.2602539,3.3415985,-0.01885501,10.136583,0.9836423676460981,340,696320,3754.08984582196,696320,435.0
1703.8738303500002,1722.6511,147.5684,0.0011725953102111816,1000.0,1703.8738303500002,491,0.035497915,0.3609375,3.2665184,-0.014987533,8.876968,0.9882476255297661,350,716800,3871.4114353659097,716800,428.0
1719.2208569249997,1677.1414,152.23158,0.0013550074577331542,1000.0,1719.2208569249997,420,0.03144959,0.34399414,3.190487,-0.01410758,11.7405405,0.9761227983981371,360,737280,3985.0385160369333,737280,398.0
1728.5586427499998,1763.5764,149.8868,0.001290101671218872,1000.0,1728.5586427499998,416,0.03661736,0.37231445,3.0210822,-0.01375857,8.419636,0.981790479272604,370,757760,4103.784357197816,757760,402.0
1730.3082293250002,1720.8777,154.00195,0.001340750551223755,1000.0,1730.3082293250002,434,0.034080394,0.36308593,3.0554214,-0.012339166,12.1236515,0.971729189157486,380,778240,4221.3721750108525,778240,395.0
1731.2258445749999,1726.393,155.25298,0.0011125585556030274,1000.0,1731.2258445749999,480,0.041438263,0.3864258,2.895309,-0.022898924,11.928342,0.966425109654665,390,798720,4336.067787183914,798720,361.0
1741.6306979249998,1735.7273,155.43974,0.001128351640701294,1000.0,1741.6306979249998,496,0.0279558,0.33461913,2.9057255,-0.021182803,5.9935675,0.9909130511805415,400,819200,4445.090956960805,819200,376.0
1738.8703909249998,1752.9583,156.1739,0.0011827268123626709,1000.0,1738.8703909249998,436,0.023819331,0.27875978,2.793107,-0.016108667,8.108807,0.9865056602284312,410,839680,4556.168042592006,839680,345.0
1739.158944925,1756.6951,157.78204,0.0013029408931732177,1000.0,1739.158944925,424,0.034180727,0.36845702,2.7695096,-0.020278595,6.1146,0.9913291279226542,420,860160,4667.887409007875,860160,335.0
1759.2898501249997,1757.989,159.35126,0.0012482494354248046,1000.0,1759.2898501249997,443,0.037044756,0.3833496,2.7602985,-0.019033369,6.064739,0.993251409381628,430,880640,4780.531191114802,880640,329.0
1763.832438875,1766.2805,160.69417,0.0011057041645050048,1000.0,1763.832438875,442,0.03872761,0.3959961,2.6935072,-0.0149963545,10.490422,0.9768431708216667,440,901120,4899.138728124788,901120,333.0
1773.771447175,1768.0107,162.71594,0.0013635782718658448,1000.0,1773.771447175,417,0.023305504,0.27958983,2.5243087,-0.021874264,9.458359,0.9893567431718111,450,921600,5014.818294633878,921600,305.0
1786.120343325,1737.2395,163.5011,0.0012839187145233155,1000.0,1786.120343325,489,0.031836815,0.35649413,2.5166426,-0.019595515,4.0096674,0.9936703718267381,460,942080,5129.892864882946,942080,301.0
1796.3273018,1798.0902,164.15536,0.0011628692150115966,1000.0,1796.3273018,496,0.028047275,0.31992188,2.283452,-0.017846432,8.413023,0.988854450173676,470,962560,5243.795432189945,962560,319.0
1818.1462682499998,1817.7512,165.97629,0.001308463716506958,1000.0,1818.1462682499998,425,0.03790934,0.3791504,2.2254293,-0.021730911,8.90365,0.9829388856887817,480,983040,5357.889533750946,983040,295.0
