AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
435.19122,8.186859,1000.0,435.19122,2,178,226.0,120.40652203559875,178000,0.0,0.9204328581690788,0.008885497,0.0689576,0.0689576
446.05142,8.183083,1000.0,446.05142,2,180,259.0,121.77771234512329,180000,0.0,0.8538907915353775,0.008847361,0.06525284,0.06525284
451.805,8.17942,1000.0,451.805,2,182,224.0,123.16419863700867,182000,0.0,0.8735116720199585,0.009082268,0.069053456,0.069053456
454.0622,8.175668,1000.0,454.0622,2,184,217.0,124.55509734153748,184000,0.0,0.9050840884447098,0.008609383,0.0722798,0.0722798
457.89178,8.172496,1000.0,457.89178,2,186,189.0,125.94181323051453,186000,0.0,0.8606345057487488,0.008883175,0.067677125,0.067677125
455.2189,8.1687,1000.0,455.2189,2,188,179.0,127.30211091041565,188000,0.0,0.8840645104646683,0.008798574,0.07350806,0.07350806
460.17764,8.164913,1000.0,460.17764,2,190,193.0,128.68094444274902,190000,0.0,0.7086780667304993,0.009039808,0.06919333,0.06919333
477.98257,8.161375,1000.0,477.98257,2,192,171.0,130.05464553833008,192000,0.0,0.9156443327665329,0.008838082,0.07430136,0.07430136
481.81186,8.157686,1000.0,481.81186,2,194,214.0,131.43490505218506,194000,0.0,0.9212078154087067,0.0090148095,0.06684609,0.06684609
470.85474,8.15457,1000.0,470.85474,2,196,167.0,132.8148090839386,196000,0.0,0.9589944332838058,0.009078339,0.06736067,0.06736067
473.69806,8.15085,1000.0,473.69806,2,198,143.0,134.16273856163025,198000,0.0,0.5771677494049072,0.009101566,0.06678313,0.06678313
491.0335,8.147364,1000.0,491.0335,2,200,169.0,135.53389477729797,200000,0.0,0.7017012536525726,0.008699343,0.06698705,0.06698705
495.22647,8.143708,1000.0,495.22647,2,202,200.0,136.92709970474243,202000,0.0,0.9023161455988884,0.008668452,0.068435445,0.068435445
504.72217,8.139915,1000.0,504.72217,2,204,214.0,138.30021905899048,204000,0.0,0.9285566806793213,0.008688189,0.067844294,0.067844294
517.1063,8.136238,1000.0,517.1063,2,206,216.0,139.67350792884827,206000,0.0,0.9184493646025658,0.008628619,0.067081735,0.067081735
520.74304,8.1327,1000.0,520.74304,2,208,200.0,141.04138135910034,208000,0.0,0.916803851723671,0.009012061,0.06861478,0.06861478
520.1451,8.128937,1000.0,520.1451,2,210,246.0,142.43262386322021,210000,0.0,0.8681240528821945,0.008778447,0.070002824,0.070002824
518.13965,8.125336,1000.0,518.13965,2,212,212.0,143.760755777359,212000,0.0,0.8845481425523758,0.0089142695,0.07345533,0.07345533
517.8096,8.121917,1000.0,517.8096,3,215,169.0,145.16734147071838,215000,0.0,0.8077788800001144,0.008909695,0.0729343,0.0729343
539.0298,8.118156,1000.0,539.0298,2,217,129.0,146.54032850265503,217000,0.0,0.7452864944934845,0.0088828,0.071261786,0.071261786
553.6105,8.114496,1000.0,553.6105,2,219,195.0,147.88260698318481,219000,0.0,0.899558313190937,0.008987986,0.07092631,0.07092631
563.5814,8.11059,1000.0,563.5814,2,221,230.0,149.26802778244019,221000,0.0,0.481899619102478,0.008892592,0.06948914,0.06948914
570.2031,8.106787,1000.0,570.2031,2,223,209.0,150.645977973938,223000,0.0,0.6363056004047394,0.008715104,0.06716315,0.06716315
588.31635,8.102908,1000.0,588.31635,2,225,199.0,152.02132439613342,225000,0.0,0.880157582461834,0.008817369,0.06507875,0.06507875
596.91223,8.099122,1000.0,596.91223,2,227,157.0,153.39149522781372,227000,0.0,0.93119315803051,0.008813571,0.06361588,0.06361588
595.9453,8.095429,1000.0,595.9453,2,229,194.0,154.7797269821167,229000,0.0,0.8751522675156593,0.008687805,0.06925605,0.06925605
606.4368,8.091683,1000.0,606.4368,2,231,181.0,156.14615654945374,231000,0.0,0.7993631362915039,0.008846208,0.067013964,0.067013964
